source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//17015//8,v10_medication_atc,OMOP//OMOP_CONCEPT//257010,static_context,True,,OMOP_CONCEPT,257010,73452002,Abscess of lung,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//315,v10_medication_atc,OMOP//OMOP_CONCEPT//201265,static_context,True,,OMOP_CONCEPT,201265,51244008,Disorder of spleen,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//403,v10_medication_atc,OMOP//OMOP_CONCEPT//257010,static_context,True,,OMOP_CONCEPT,257010,73452002,Abscess of lung,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8732//19,v10_medication_atc,SNOMED//4085985,metadata_only,False,,SNOMED,4085985,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12816//5,v10_medication_atc,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,1163223009,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14577//3,v10_medication_atc,SNOMED//4202832,dynamic_event,True,,SNOMED,4202832,52765003,4202832,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//14771//17,v10_medication_atc,SNOMED//4093203,dynamic_event,True,,SNOMED,4093203,249956007,4093203,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18595//6,v10_medication_atc,OMOP//OMOP_CONCEPT//317109,static_context,True,,OMOP_CONCEPT,317109,87317003,Respiratory arrest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//101,v10_medication_atc,OMOP//OMOP_CONCEPT//133436,static_context,True,,OMOP_CONCEPT,133436,29028009,Thyrotoxic crisis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//380,v10_medication_atc,OMOP//OMOP_CONCEPT//135526,static_context,True,,OMOP_CONCEPT,135526,48522003,Spinal cord disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//607,v10_medication_atc,OMOP//OMOP_CONCEPT//440417,static_context,True,,OMOP_CONCEPT,440417,59282003,Pulmonary embolism,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10472//6,v10_medication_atc,OMOP//OMOP_CONCEPT//4162299,outcome_metadata,False,,OMOP_CONCEPT,4162299,29240004,Autopsy examination,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12819//4,v10_medication_atc,OMOP//OMOP_CONCEPT//37156241,dynamic_event,True,,OMOP_CONCEPT,37156241,1163221006,Pressure injury stage III,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12826//6,v10_medication_atc,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,1163223009,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14770//11,v10_medication_atc,SNOMED//4093203,dynamic_event,True,,SNOMED,4093203,249956007,4093203,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17004//21,v10_medication_atc,OMOP//OMOP_CONCEPT//4176983,static_context,True,,OMOP_CONCEPT,4176983,295830007,Overdose of antidepressant drug,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17007//7,v10_medication_atc,OMOP//OMOP_CONCEPT//200588,static_context,True,,OMOP_CONCEPT,200588,128069005,Injury of abdomen,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17009//10,v10_medication_atc,OMOP//OMOP_CONCEPT//4040299,static_context,True,,OMOP_CONCEPT,4040299,16453004,Operation on stomach,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17026//37,v10_medication_atc,OMOP//OMOP_CONCEPT//440417,static_context,True,,OMOP_CONCEPT,440417,59282003,Pulmonary embolism,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18595//7,v10_medication_atc,OMOP//OMOP_CONCEPT//317009,static_context,True,,OMOP_CONCEPT,317009,195967001,Asthma,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//287,v10_medication_atc,OMOP//OMOP_CONCEPT//40485318,static_context,True,,OMOP_CONCEPT,40485318,442805003,Incision of stomach and suture of bleeding gastric ulcer,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//316,v10_medication_atc,OMOP//OMOP_CONCEPT//4020329,static_context,True,,OMOP_CONCEPT,4020329,116241004,Pancreaticoduodenectomy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//9593//10,v10_medication_atc,OMOP_CONCEPT//LOINC//3024265,dynamic_event,True,,LOINC,3024265,8327-9,3024265,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//10472//9,v10_medication_atc,OMOP//OMOP_CONCEPT//581383,outcome_metadata,False,,OMOP_CONCEPT,581383,OMOP4822038,Inpatient Cardiac Care Facility,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12099//3,v10_medication_atc,OMOP_CONCEPT//LOINC//3003680,dynamic_event,True,,LOINC,3003680,8658-7,3003680,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12110//3,v10_medication_atc,LOINC//36203284,metadata_only,False,,LOINC,36203284,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//14772//23,v10_medication_atc,SNOMED//4093203,dynamic_event,True,,SNOMED,4093203,249956007,4093203,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16998//44,v10_medication_atc,OMOP//OMOP_CONCEPT//4278217,static_context,True,,OMOP_CONCEPT,4278217,65198009,Arterial thrombosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//14,v10_medication_atc,OMOP//OMOP_CONCEPT//317576,static_context,True,,OMOP_CONCEPT,317576,53741008,Coronary arteriosclerosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//346,v10_medication_atc,OMOP//OMOP_CONCEPT//4137462,static_context,True,,OMOP_CONCEPT,4137462,31904001,Adrenalectomy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//448,v10_medication_atc,OMOP//OMOP_CONCEPT//4235863,static_context,True,,OMOP_CONCEPT,4235863,90584004,Spinal cord injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10472//14,v10_medication_atc,SNOMED//44810687,outcome_metadata,False,,SNOMED,44810687,888671000000103,44810687,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12832//5,v10_medication_atc,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,1163223009,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13118//1,v10_medication_atc,OMOP//OMOP_CONCEPT//4188637,dynamic_event,True,,OMOP_CONCEPT,4188637,373134008,Aneurysm of aortic root,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13135//6,v10_medication_atc,OMOP//OMOP_CONCEPT//201894,dynamic_event,True,,OMOP_CONCEPT,201894,91489000,Acute vascular insufficiency of intestine,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14769//5,v10_medication_atc,SNOMED//4093203,dynamic_event,True,,SNOMED,4093203,249956007,4093203,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//14771//16,v10_medication_atc,SNOMED//4093203,dynamic_event,True,,SNOMED,4093203,249956007,4093203,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16448//12,v10_medication_atc,SNOMED//4052413,dynamic_event/device_support,True,,SNOMED,4052413,233527006,4052413,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16648//19,v10_medication_atc,OMOP//OMOP_CONCEPT//4094683,dynamic_event,True,,OMOP_CONCEPT,4094683,262525000,Chest injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16998//24,v10_medication_atc,OMOP//OMOP_CONCEPT//438447,static_context,True,,OMOP_CONCEPT,438447,65547006,Acute myocardial infarction of inferolateral wall,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16998//8,v10_medication_atc,OMOP//OMOP_CONCEPT//134057,static_context,True,,OMOP_CONCEPT,134057,49601007,Disorder of cardiovascular system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17004//15,v10_medication_atc,OMOP//OMOP_CONCEPT//4116092,static_context,True,,OMOP_CONCEPT,4116092,254935002,Intracranial tumor,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17029//69,v10_medication_atc,OMOP//OMOP_CONCEPT//4000088,static_context,True,,OMOP_CONCEPT,4000088,19262003,Repair of thoracic aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//678,v10_medication_atc,OMOP//OMOP_CONCEPT//4000088,static_context,True,,OMOP_CONCEPT,4000088,19262003,Repair of thoracic aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12499//2,v10_medication_atc,OMOP//OMOP_CONCEPT//45878583,dynamic_event,True,,OMOP_CONCEPT,45878583,LA6577-6,Negative,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13135//1,v10_medication_atc,OMOP//OMOP_CONCEPT//192357,dynamic_event,True,,OMOP_CONCEPT,192357,55525008,Paralytic ileus,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16057//16,v10_medication_atc,OMOP//OMOP_CONCEPT//4113272,dynamic_event,True,,OMOP_CONCEPT,4113272,255316004,Purulent,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17000//7,v10_medication_atc,OMOP//OMOP_CONCEPT//4142194,static_context,True,,OMOP_CONCEPT,4142194,3321001,Renal abscess,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//229,v10_medication_atc,OMOP//OMOP_CONCEPT//317585,static_context,True,,OMOP_CONCEPT,317585,67362008,Aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//362,v10_medication_atc,OMOP//OMOP_CONCEPT//4045952,static_context,True,,OMOP_CONCEPT,4045952,230905005,Excision of intracranial arteriovenous malformation,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//475,v10_medication_atc,OMOP//OMOP_CONCEPT//434376,static_context,True,,OMOP_CONCEPT,434376,54329005,Acute myocardial infarction of anterior wall,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//608,v10_medication_atc,OMOP//OMOP_CONCEPT//257004,static_context,True,,OMOP_CONCEPT,257004,195951007,Acute exacerbation of chronic obstructive airways disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19644//1,v10_medication_atc,OMOP_CONCEPT//LOINC//43054909,dynamic_event,True,,LOINC,43054909,72166-2,43054909,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//9593//4,v10_medication_atc,OMOP_CONCEPT//LOINC//3024265,dynamic_event,True,,LOINC,3024265,8327-9,3024265,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12109//10,v10_medication_atc,LOINC//36203284,metadata_only,False,,LOINC,36203284,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12819//5,v10_medication_atc,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,1163223009,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13119//1,v10_medication_atc,OMOP//OMOP_CONCEPT//258369,dynamic_event,True,,OMOP_CONCEPT,258369,93880001,Primary malignant neoplasm of lung,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13410//6,v10_medication_atc,LOINC//40758173,metadata_only,False,,LOINC,40758173,55043-4,40758173,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17007//1,v10_medication_atc,OMOP//OMOP_CONCEPT//200588,static_context,True,,OMOP_CONCEPT,200588,128069005,Injury of abdomen,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//21,v10_medication_atc,OMOP//OMOP_CONCEPT//317576,static_context,True,,OMOP_CONCEPT,317576,53741008,Coronary arteriosclerosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17014//1,v10_medication_atc,OMOP//OMOP_CONCEPT//4247297,static_context,True,,OMOP_CONCEPT,4247297,60404007,Cerebral abscess,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17014//23,v10_medication_atc,OMOP//OMOP_CONCEPT//4045469,static_context,True,,OMOP_CONCEPT,4045469,230898002,Clipping of intracranial aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17015//19,v10_medication_atc,OMOP//OMOP_CONCEPT//4201387,dynamic_event/device_support,True,,OMOP_CONCEPT,4201387,302108003,Tracheostomy present,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17019//69,v10_medication_atc,OMOP//OMOP_CONCEPT//434376,static_context,True,,OMOP_CONCEPT,434376,54329005,Acute myocardial infarction of anterior wall,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17026//38,v10_medication_atc,OMOP//OMOP_CONCEPT//257004,static_context,True,,OMOP_CONCEPT,257004,195951007,Acute exacerbation of chronic obstructive airways disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//131,v10_medication_atc,OMOP//OMOP_CONCEPT//76685,static_context,True,,OMOP_CONCEPT,76685,91637004,Myasthenia gravis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//57,v10_medication_atc,OMOP//OMOP_CONCEPT//195856,static_context,True,,OMOP_CONCEPT,195856,82403002,Cholangitis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12110//1,v10_medication_atc,LOINC//36203284,metadata_only,False,,LOINC,36203284,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12129//6,v10_medication_atc,LOINC//3046359,metadata_only,False,,LOINC,3046359,44767-2,3046359,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13132//6,v10_medication_atc,OMOP//OMOP_CONCEPT//44812002,dynamic_event,True,,OMOP_CONCEPT,44812002,909621000000100,Neuromuscular disorder,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16634//10,v10_medication_atc,OMOP_CONCEPT//LOINC//3026549,dynamic_event,True,,LOINC,3026549,11325-8,3026549,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16634//7,v10_medication_atc,OMOP_CONCEPT//LOINC//3026549,dynamic_event,True,,LOINC,3026549,11325-8,3026549,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16643//11,v10_medication_atc,OMOP//OMOP_CONCEPT//40488822,dynamic_event,True,,OMOP_CONCEPT,40488822,446652009,Laparotomy and decompression of intestine,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16661//22,v10_medication_atc,OMOP//OMOP_CONCEPT//4242877,dynamic_event,True,,OMOP_CONCEPT,4242877,59712006,Evacuation of subdural hematoma,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16999//2,v10_medication_atc,OMOP//OMOP_CONCEPT//28779,static_context,True,,OMOP_CONCEPT,28779,17709002,Bleeding esophageal varices,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17009//33,v10_medication_atc,OMOP//OMOP_CONCEPT//4020329,static_context,True,,OMOP_CONCEPT,4020329,116241004,Pancreaticoduodenectomy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17025//39,v10_medication_atc,OMOP//OMOP_CONCEPT//439847,static_context,True,,OMOP_CONCEPT,439847,1386000,Intracranial hemorrhage,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//5,v10_medication_atc,OMOP//OMOP_CONCEPT//315296,static_context,True,,OMOP_CONCEPT,315296,4557003,Preinfarction syndrome,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//580,v10_medication_atc,OMOP//OMOP_CONCEPT//439847,static_context,True,,OMOP_CONCEPT,439847,1386000,Intracranial hemorrhage,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//675,v10_medication_atc,OMOP//OMOP_CONCEPT//198177,static_context,True,,OMOP_CONCEPT,198177,233985008,Abdominal aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20148//15,v10_medication_atc,OMOP//OMOP_CONCEPT//45884808,dynamic_event,True,,OMOP_CONCEPT,45884808,LA17286-8,Normal baseline for patient,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16643//19,v10_medication_atc,OMOP//OMOP_CONCEPT//4000610,dynamic_event,True,,OMOP_CONCEPT,4000610,119292006,Disorder of gastrointestinal tract,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16662//10,v10_medication_atc,OMOP//OMOP_CONCEPT//376337,dynamic_event,True,,OMOP_CONCEPT,376337,118940003,Disorder of nervous system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17001//6,v10_medication_atc,OMOP//OMOP_CONCEPT//140352,static_context,True,,OMOP_CONCEPT,140352,91861009,"Acute myeloid leukemia, disease",AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17005//2,v10_medication_atc,OMOP//OMOP_CONCEPT//4195694,static_context,True,,OMOP_CONCEPT,4195694,67782005,Acute respiratory distress syndrome,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//37,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//41,v10_medication_atc,OMOP//OMOP_CONCEPT//3654996,static_context,True,,OMOP_CONCEPT,3654996,840580004,Peripheral arterial disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//206,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//241,v10_medication_atc,OMOP//OMOP_CONCEPT//317576,static_context,True,,OMOP_CONCEPT,317576,53741008,Coronary arteriosclerosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//359,v10_medication_atc,OMOP//OMOP_CONCEPT//4301351,static_context,True,,OMOP_CONCEPT,4301351,387713003,Surgical procedure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//384,v10_medication_atc,OMOP//OMOP_CONCEPT//4065313,static_context,True,,OMOP_CONCEPT,4065313,171948002,Transsphenoidal hypophysectomy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//402,v10_medication_atc,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,177765008,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//52,v10_medication_atc,OMOP//OMOP_CONCEPT//37168850,static_context,True,,OMOP_CONCEPT,37168850,1286877004,Colorectal cancer,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//79,v10_medication_atc,OMOP//OMOP_CONCEPT//4313582,static_context,True,,OMOP_CONCEPT,4313582,86249007,Obstructive nephropathy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//546,v10_medication_atc,OMOP//OMOP_CONCEPT//4096947,static_context,True,,OMOP_CONCEPT,4096947,26436007,Disorder of acid-base balance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8732//11,v10_medication_atc,SNOMED//4085985,metadata_only,False,,SNOMED,4085985,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8896//8,v10_medication_atc,OMOP//OMOP_CONCEPT//4183576,dynamic_event,True,,OMOP_CONCEPT,4183576,43516009,Foul smelling sputum,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12511//1,v10_medication_atc,OMOP//OMOP_CONCEPT//45878583,dynamic_event,True,,OMOP_CONCEPT,45878583,LA6577-6,Negative,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12622//2,v10_medication_atc,SNOMED//4302472,dynamic_event/device_support,True,,SNOMED,4302472,78763000,4302472,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12623//13,v10_medication_atc,OMOP_CONCEPT//LOINC//3046004,dynamic_event/device_support,True,,LOINC,3046004,33444-1,3046004,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12815//5,v10_medication_atc,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,1163223009,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16200//2,v10_medication_atc,OMOP_CONCEPT//LOINC//46235663,dynamic_event,True,,LOINC,46235663,76447-2,46235663,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16448//3,v10_medication_atc,SNOMED//4052413,dynamic_event/device_support,True,,SNOMED,4052413,233527006,4052413,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16643//12,v10_medication_atc,OMOP//OMOP_CONCEPT//4030150,dynamic_event,True,,OMOP_CONCEPT,4030150,107963000,Excision of liver,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16658//12,v10_medication_atc,OMOP//OMOP_CONCEPT//255848,dynamic_event,True,,OMOP_CONCEPT,255848,233604007,Pneumonia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16999//3,v10_medication_atc,OMOP//OMOP_CONCEPT//192671,static_context,True,,OMOP_CONCEPT,192671,74474003,Gastrointestinal hemorrhage,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17001//4,v10_medication_atc,OMOP//OMOP_CONCEPT//4147164,static_context,True,,OMOP_CONCEPT,4147164,269475001,Malignant tumor of lymphoid hemopoietic and related tissue,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17005//25,v10_medication_atc,OMOP//OMOP_CONCEPT//4266931,static_context,True,,OMOP_CONCEPT,4266931,36485005,Restrictive lung disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17005//7,v10_medication_atc,OMOP//OMOP_CONCEPT//258369,static_context,True,,OMOP_CONCEPT,258369,93880001,Primary malignant neoplasm of lung,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//9,v10_medication_atc,OMOP//OMOP_CONCEPT//4327488,static_context,True,,OMOP_CONCEPT,4327488,75087007,Repair of aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17023//14,v10_medication_atc,OMOP//OMOP_CONCEPT//4096947,static_context,True,,OMOP_CONCEPT,4096947,26436007,Disorder of acid-base balance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//449,v10_medication_atc,OMOP//OMOP_CONCEPT//133468,static_context,True,,OMOP_CONCEPT,133468,128605003,Disorder of limb,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//742,v10_medication_atc,OMOP//OMOP_CONCEPT//4170058,static_context,True,,OMOP_CONCEPT,4170058,48114000,Operation on esophagus,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10472//31,v10_medication_atc,SNOMED//44810687,outcome_metadata,False,,SNOMED,44810687,888671000000103,44810687,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12110//10,v10_medication_atc,LOINC//36203284,metadata_only,False,,LOINC,36203284,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12625//2,v10_medication_atc,SNOMED//4097216,dynamic_event/device_support,True,,SNOMED,4097216,26412008,4097216,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12823//4,v10_medication_atc,OMOP//OMOP_CONCEPT//37156241,dynamic_event,True,,OMOP_CONCEPT,37156241,1163221006,Pressure injury stage III,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12834//4,v10_medication_atc,OMOP//OMOP_CONCEPT//37156241,dynamic_event,True,,OMOP_CONCEPT,37156241,1163221006,Pressure injury stage III,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13124//5,v10_medication_atc,OMOP//OMOP_CONCEPT//4094683,dynamic_event,True,,OMOP_CONCEPT,4094683,262525000,Chest injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13140//2,v10_medication_atc,OMOP//OMOP_CONCEPT//4316372,dynamic_event,True,,OMOP_CONCEPT,4316372,95605009,HELLP syndrome,AMSTEL,itemid_valueid,high
