source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//13133//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4192647,dynamic_event,True,,OMOP_CONCEPT,4192647,,Hypovolemic shock,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//94,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4096947,static_context,True,,OMOP_CONCEPT,4096947,,Disorder of acid-base balance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19251//18,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16647//10,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37018761,dynamic_event,True,,OMOP_CONCEPT,37018761,,Chronic kidney disease stage 5 with transplant,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//44,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4278217,static_context,True,,OMOP_CONCEPT,4278217,,Arterial thrombosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19250//12,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19252//24,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19257//54,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16228//3,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//17007//13,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4094683,static_context,True,,OMOP_CONCEPT,4094683,,Chest injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18597//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4012185,static_context,True,,OMOP_CONCEPT,4012185,,Cardiovascular surgical procedure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//255,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4153380,static_context,True,,OMOP_CONCEPT,4153380,,Disorder of carotid artery,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//302,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4129389,static_context,True,,OMOP_CONCEPT,4129389,,Gastrointestinal obstruction,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//396,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4119939,static_context,True,,OMOP_CONCEPT,4119939,,Bronchopleural fistula,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19260//72,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//6685//1,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3004921,dynamic_event,True,,LOINC,3004921,,3004921,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13129//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40489862,dynamic_event,True,,OMOP_CONCEPT,40489862,,Excision of meningioma by supratentorial approach,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17004//4,v6_semantic_contamination,OMOP//OMOP_CONCEPT//381316,static_context,True,,OMOP_CONCEPT,381316,,Cerebrovascular accident,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//19,v6_semantic_contamination,OMOP//OMOP_CONCEPT//317576,static_context,True,,OMOP_CONCEPT,317576,,Coronary arteriosclerosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18697//1,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19727//2,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//13118//8,v6_semantic_contamination,OMOP//OMOP_CONCEPT//436136,dynamic_event,True,,OMOP_CONCEPT,436136,,Dissection of thoracic aorta,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16179//1,v6_semantic_contamination,SNOMED//604177,dynamic_event,True,,SNOMED,604177,,604177,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17029//74,v6_semantic_contamination,OMOP//OMOP_CONCEPT//314054,static_context,True,,OMOP_CONCEPT,314054,,Aortic valve disorder,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18603//26,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_CATEGORICAL//19256//48,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16640//9,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3013144,dynamic_event,True,,LOINC,3013144,,3013144,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17008//5,v6_semantic_contamination,OMOP//OMOP_CONCEPT//195559,static_context,True,,OMOP_CONCEPT,195559,,Ruptured abdominal aortic aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18669//36,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4148882,static_context,True,,OMOP_CONCEPT,4148882,,Hemorrhagic shock,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//168,v6_semantic_contamination,OMOP//OMOP_CONCEPT//253796,static_context,True,,OMOP_CONCEPT,253796,,Pneumothorax,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//6671//10,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4095285,dynamic_event,True,,OMOP_CONCEPT,4095285,,ST segment depression,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//374,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4108768,static_context,True,,OMOP_CONCEPT,4108768,,Decompression laminectomy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19890//6,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12823//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156238,dynamic_event,True,,OMOP_CONCEPT,37156238,,Pressure injury stage I,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19805//17,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12828//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156238,dynamic_event,True,,OMOP_CONCEPT,37156238,,Pressure injury stage I,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12834//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156238,dynamic_event,True,,OMOP_CONCEPT,37156238,,Pressure injury stage I,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16952//3,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//18669//43,v6_semantic_contamination,OMOP//OMOP_CONCEPT//443727,static_context,True,,OMOP_CONCEPT,443727,,Diabetic ketoacidosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20144//1,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12128//8,v6_semantic_contamination,OMOP//OMOP_CONCEPT//38003902,metadata_only,False,,OMOP_CONCEPT,38003902,,Gynecology,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12824//3,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156240,dynamic_event,True,,OMOP_CONCEPT,37156240,,Pressure injury stage II,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//140,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4174619,static_context,True,,OMOP_CONCEPT,4174619,,Sedative overdose,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//196,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4094683,static_context,True,,OMOP_CONCEPT,4094683,,Chest injury,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20147//2,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_CATEGORICAL//7969//15,v6_semantic_contamination,DEVICE//CRRT_CVVH,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//CRRT_CVVH,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_CATEGORICAL//13410//4,v6_semantic_contamination,LOINC//40758173,metadata_only,False,,LOINC,40758173,,40758173,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17005//10,v6_semantic_contamination,OMOP//OMOP_CONCEPT//440417,static_context,True,,OMOP_CONCEPT,440417,,Pulmonary embolism,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//320739,static_context,True,,OMOP_CONCEPT,320739,,Dissection of aorta,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20626//2,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//9593//9,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3024265,dynamic_event,True,,LOINC,3024265,,3024265,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13116//11,v6_semantic_contamination,OMOP//OMOP_CONCEPT//134057,dynamic_event,True,,OMOP_CONCEPT,134057,,Disorder of cardiovascular system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13410//5,v6_semantic_contamination,LOINC//40758173,metadata_only,False,,LOINC,40758173,,40758173,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//358,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4010109,static_context,True,,OMOP_CONCEPT,4010109,,Operation on joint,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8730//10,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4283159,dynamic_event,True,,OMOP_CONCEPT,4283159,,Left upper arm structure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8825//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4038688,dynamic_event,True,,OMOP_CONCEPT,4038688,,AV junctional rhythm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//9233//12,v6_semantic_contamination,SNOMED//4287468,dynamic_event,True,,SNOMED,4287468,,4287468,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13120//5,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4332246,dynamic_event,True,,OMOP_CONCEPT,4332246,,Aneurysm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13124//3,v6_semantic_contamination,OMOP//OMOP_CONCEPT//375415,dynamic_event,True,,OMOP_CONCEPT,375415,,Injury of head,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13134//10,v6_semantic_contamination,OMOP//OMOP_CONCEPT//602985,dynamic_event,True,,OMOP_CONCEPT,602985,,Intoxication,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14169//1,v6_semantic_contamination,SNOMED//4090784,dynamic_event,True,,SNOMED,4090784,,4090784,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18603//21,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_CATEGORICAL//19255//38,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093683,dynamic_event,True,,OMOP_CONCEPT,4093683,,Visible muscle contraction only,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8654//4,v6_semantic_contamination,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,dynamic_event,True,,AUMC_LOCAL,,,DEVICE//HEMODYNAMIC_SUPPORT_MONITORING,Stage3J_curated_policy,local_parent_token,medium
MEASUREMENT_CATEGORICAL//8732//15,v6_semantic_contamination,SNOMED//4085985,metadata_only,False,,SNOMED,4085985,,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//207,v6_semantic_contamination,OMOP//OMOP_CONCEPT//375415,static_context,True,,OMOP_CONCEPT,375415,,Injury of head,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//393,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4073393,static_context,True,,OMOP_CONCEPT,4073393,,Opening of chest,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19254//33,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4097166,dynamic_event,True,,OMOP_CONCEPT,4097166,,Movement with gravity eliminated,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//21234//24,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12110//2,v6_semantic_contamination,LOINC//36203284,metadata_only,False,,LOINC,36203284,,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12821//5,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17004//16,v6_semantic_contamination,OMOP//OMOP_CONCEPT//376337,static_context,True,,OMOP_CONCEPT,376337,,Disorder of nervous system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18595//4,v6_semantic_contamination,OMOP//OMOP_CONCEPT//440417,static_context,True,,OMOP_CONCEPT,440417,,Pulmonary embolism,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18604//16,v6_semantic_contamination,OMOP//OMOP_CONCEPT//319835,static_context,True,,OMOP_CONCEPT,319835,,Congestive heart failure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18670//88,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4023479,static_context,True,,OMOP_CONCEPT,4023479,,Acute congestive heart failure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//7,v6_semantic_contamination,OMOP//OMOP_CONCEPT//321319,static_context,True,,OMOP_CONCEPT,321319,,Cardiomyopathy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20000//1,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//9233//13,v6_semantic_contamination,SNOMED//4287468,dynamic_event,True,,SNOMED,4287468,,4287468,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//9534//2,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3004921,dynamic_event,True,,LOINC,3004921,,3004921,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16651//10,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//19890//4,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12129//2,v6_semantic_contamination,LOINC//3046359,metadata_only,False,,LOINC,3046359,,3046359,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13125//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//320136,dynamic_event,True,,OMOP_CONCEPT,320136,,Disorder of respiratory system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13132//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//380834,dynamic_event,True,,OMOP_CONCEPT,380834,,Coma,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13145//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//201965,dynamic_event,True,,OMOP_CONCEPT,201965,,Shock,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17005//11,v6_semantic_contamination,OMOP//OMOP_CONCEPT//257004,static_context,True,,OMOP_CONCEPT,257004,,Acute exacerbation of chronic obstructive airways disease,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18589//3,v6_semantic_contamination,OMOP//OMOP_CONCEPT//317576,static_context,True,,OMOP_CONCEPT,317576,,Coronary arteriosclerosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//254,v6_semantic_contamination,OMOP//OMOP_CONCEPT//321887,static_context,True,,OMOP_CONCEPT,321887,,Disorder of artery,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19254//36,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685,,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//20004//2,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12110//29,v6_semantic_contamination,LOINC//36203284,metadata_only,False,,LOINC,36203284,,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12132//9,v6_semantic_contamination,SNOMED//4152283,dynamic_event,True,,SNOMED,4152283,,4152283,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13126//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//196653,dynamic_event,True,,OMOP_CONCEPT,196653,,Malignant tumor of kidney,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16179//6,v6_semantic_contamination,SNOMED//604177,dynamic_event,True,,SNOMED,604177,,604177,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12498//2,v6_semantic_contamination,OMOP//OMOP_CONCEPT//45878583,dynamic_event,True,,OMOP_CONCEPT,45878583,,Negative,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17008//45,v6_semantic_contamination,OMOP//OMOP_CONCEPT//319843,static_context,True,,OMOP_CONCEPT,319843,,Mitral valve disorder,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//376,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4130040,static_context,True,,OMOP_CONCEPT,4130040,,Neoplasm of spinal cord,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//49,v6_semantic_contamination,OMOP//OMOP_CONCEPT//192671,static_context,True,,OMOP_CONCEPT,192671,,Gastrointestinal hemorrhage,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18673//615,v6_semantic_contamination,OMOP//OMOP_CONCEPT//257315,static_context,True,,OMOP_CONCEPT,257315,,Bacterial pneumonia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13135//3,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4245975,dynamic_event,True,,OMOP_CONCEPT,4245975,,Hepatic failure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16448//4,v6_semantic_contamination,SNOMED//4052413,dynamic_event/device_support,True,,SNOMED,4052413,,4052413,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16643//14,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4112603,dynamic_event,True,,OMOP_CONCEPT,4112603,,"Tumor of esophagus, stomach and duodenum",AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16669//9,v6_semantic_contamination,,metadata_only,False,,,,,,,,unmapped
MEASUREMENT_CATEGORICAL//17008//35,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4153380,static_context,True,,OMOP_CONCEPT,4153380,,Disorder of carotid artery,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17014//19,v6_semantic_contamination,OMOP//OMOP_CONCEPT//380378,static_context,True,,OMOP_CONCEPT,380378,,Epilepsy,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18595//9,v6_semantic_contamination,OMOP//OMOP_CONCEPT//602985,static_context,True,,OMOP_CONCEPT,602985,,Intoxication,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19727//3,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//16448//6,v6_semantic_contamination,SNOMED//4052413,dynamic_event/device_support,True,,SNOMED,4052413,,4052413,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12807//6,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13066//3,v6_semantic_contamination,OMOP_CONCEPT//LOINC//3013144,dynamic_event,True,,LOINC,3013144,,3013144,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13138//1,v6_semantic_contamination,OMOP//OMOP_CONCEPT//444044,dynamic_event,True,,OMOP_CONCEPT,444044,,Acute tubular necrosis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17009//21,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4000610,static_context,True,,OMOP_CONCEPT,4000610,,Disorder of gastrointestinal tract,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//363,v6_semantic_contamination,OMOP//OMOP_CONCEPT//376337,static_context,True,,OMOP_CONCEPT,376337,,Disorder of nervous system,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18692//2,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,unmapped
MEASUREMENT_CATEGORICAL//12111//6,v6_semantic_contamination,LOINC//36203284,metadata_only,False,,LOINC,36203284,,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12834//6,v6_semantic_contamination,OMOP//OMOP_CONCEPT//37156242,dynamic_event,True,,OMOP_CONCEPT,37156242,,Pressure injury stage IV,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16179//7,v6_semantic_contamination,SNOMED//604177,dynamic_event,True,,SNOMED,604177,,604177,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//16627//4,v6_semantic_contamination,SNOMED//37154585,dynamic_event,True,,SNOMED,37154585,,37154585,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//31,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4248028,static_context,True,,OMOP_CONCEPT,4248028,,Supraventricular arrhythmia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19254//32,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4093683,dynamic_event,True,,OMOP_CONCEPT,4093683,,Visible muscle contraction only,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12109//21,v6_semantic_contamination,LOINC//36203284,metadata_only,False,,LOINC,36203284,,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//123,v6_semantic_contamination,OMOP//OMOP_CONCEPT//378143,static_context,True,,OMOP_CONCEPT,378143,,Encephalitis,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//147,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4195694,static_context,True,,OMOP_CONCEPT,4195694,,Acute respiratory distress syndrome,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//159,v6_semantic_contamination,OMOP//OMOP_CONCEPT//44782560,static_context,True,,OMOP_CONCEPT,44782560,,Idiopathic pulmonary arterial hypertension,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//203,v6_semantic_contamination,OMOP//OMOP_CONCEPT//375415,static_context,True,,OMOP_CONCEPT,375415,,Injury of head,AMSTEL,itemid_valueid,high
